,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PERSONAL REP,QUIT CLAIM,RE-RECORD,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
5182,5556011024,0,0,0,0,0,487557,350439,137118,0,0,0,28,10107,1990,0,320000,0,0,0,1924,1926,3148,1163,1,1,0,1,1,1,1,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5183,5556002008,0,0,0,1,1,307698,129445,178253,0,7000,1,58,3769,2011,1,560000,1,448000,1,1925,1928,3534,1455,1,1,0,1,1,2,1,1,2,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5184,5567023010,0,0,0,0,1,631315,440330,190985,0,0,0,30,7681,2011,0,595500,0,0,0,1922,1931,3466,769,1,1,0,1,1,1,1,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5185,5565017035,0,0,1,0,1,893420,710675,182745,0,0,0,20,10894,2016,0,850000,1,425000,1,1923,1930,13818,1087,1,1,1,0,0,2,1,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5186,5564009024,0,0,0,0,0,625492,500396,125096,0,0,0,20,7647,2009,0,575000,0,0,0,1960,1960,4844,1298,1,1,0,1,1,2,1,1,2,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5187,5558028023,0,0,1,1,1,366104,292893,73211,0,0,0,20,4560,2003,0,0,1,245000,1,1956,1957,7155,1008,1,1,0,1,1,2,1,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5188,5562004009,0,0,0,1,1,623958,374376,249582,0,7000,1,40,7512,2002,1,536000,1,428800,1,1927,1940,2501,1050,1,1,0,1,1,2,1,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5189,5565038005,1,0,1,0,0,598997,479202,119795,0,0,0,20,7384,2003,0,0,0,0,0,1940,1945,5376,1468,1,1,0,1,1,1,1,1,3,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5190,5556010033,0,0,0,0,1,877341,701877,175464,0,7000,1,20,10541,2005,0,760000,1,608000,1,1960,1961,2982,1152,1,1,0,1,1,1,1,1,2,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5191,5563024021,1,0,1,0,1,426782,341430,85352,0,0,0,20,5212,2011,0,0,0,0,0,1933,1935,5000,562,0,1,0,1,1,1,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5192,5569034001,0,0,1,0,1,889400,624141,265259,0,0,0,30,11050,2013,0,855000,1,417000,1,1920,1920,6620,3083,1,1,0,1,1,2,1,1,4,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5193,5567010015,0,0,0,0,1,685293,548235,137058,0,0,0,20,8357,2014,0,675000,0,0,0,1936,1936,7500,716,1,1,1,1,1,1,1,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5194,5556017011,0,0,0,0,1,760000,608000,152000,0,5600,1,20,9148,2015,0,760000,1,608000,1,1955,1956,2926,884,1,1,1,1,1,1,1,1,2,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5195,5565022016,1,0,1,0,0,888435,792238,96197,0,0,0,11,10769,2010,0,0,0,0,0,1948,1948,9813,853,1,1,0,1,1,1,1,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5196,5556018004,0,0,0,0,1,745583,596467,149116,0,0,0,20,9064,2016,0,825000,1,618750,1,1976,1976,3000,1372,1,1,1,0,0,2,1,1,3,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5197,5565045015,0,0,1,0,0,379226,327585,51641,0,7000,1,14,4614,1991,0,249000,0,0,0,1949,1949,5172,932,0,1,0,1,1,1,1,1,3,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5198,2429022019,0,0,0,0,1,669910,461863,208047,0,7000,1,31,8074,2013,1,749000,1,417000,1,1931,1952,4831,878,0,1,0,1,1,2,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5199,5564009016,0,0,1,1,1,1199447,981368,218079,0,7000,1,18,14442,2010,0,1100000,1,880000,1,1957,1985,10615,1820,1,1,0,1,1,1,1,1,2,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5200,5556011007,0,0,1,0,0,417825,360594,57231,0,0,0,14,5151,2014,0,0,0,0,0,1922,1934,5043,792,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,
5201,5567027008,0,0,0,0,1,451849,361486,90363,0,7000,1,20,5471,1998,0,335000,1,268000,0,1947,1957,5005,773,1,1,0,1,1,1,1,1,2,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5202,5556011035,0,0,1,0,0,278235,194770,83465,0,0,0,30,3473,1999,0,0,0,0,0,1938,1941,4348,604,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5203,5556031015,0,1,1,1,1,987174,776651,210523,0,0,0,21,11994,2014,0,1000000,1,600000,1,1950,1950,4469,999,1,1,0,1,1,1,1,1,2,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5204,5550002031,0,0,0,0,1,2522895,1589881,933014,0,0,0,37,32700,2015,0,2485000,1,1739500,1,1916,1930,9091,3049,1,1,1,0,0,2,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5205,5558006017,0,0,0,1,1,1664375,1326508,337867,0,0,0,20,19992,2016,0,2025000,1,1000000,1,1936,1980,6015,2187,1,1,1,0,0,2,1,1,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5206,5551008033,0,0,1,0,1,603502,442473,161029,0,0,0,27,7398,2017,0,1635000,0,0,0,1923,1941,6854,2045,1,1,0,1,1,1,1,1,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5207,5570006004,1,0,0,1,0,178890,97525,81365,0,7000,1,45,2332,2000,0,0,0,0,0,1952,1954,12864,1863,1,1,0,1,1,1,1,1,2,3,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5208,5555017004,0,0,1,1,1,1560352,1248282,312070,0,0,0,20,18910,2016,0,2600000,1,1950000,1,1939,1946,8443,2735,1,1,1,1,1,2,1,1,3,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5209,5555012010,1,0,1,0,0,2678799,1874926,803873,0,0,0,30,32302,2008,0,0,0,0,0,1926,1929,6938,2826,1,1,0,0,0,2,1,1,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5210,5558012009,0,1,1,1,1,1603643,1116775,486868,0,0,0,30,19477,2015,0,0,1,1595000,1,1926,1928,5304,2740,1,1,1,0,0,2,1,1,3,4,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5211,5560026026,0,0,0,0,1,1154401,1038965,115436,0,0,0,10,13920,2005,1,1100000,1,880000,1,1913,1925,3117,964,0,1,0,1,1,1,1,1,2,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5212,2378001015,0,0,1,0,1,396281,158509,237772,0,0,0,60,4890,2007,0,0,1,505000,1,1939,1939,7501,1005,1,1,0,0,0,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5213,5565018014,0,0,0,0,0,68082,34354,33728,0,68082,0,50,262,2007,0,0,0,0,0,1913,1920,13049,2388,0,1,0,0,0,2,1,1,5,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5214,5575010010,1,0,1,0,0,1688259,1193654,494605,0,7000,1,29,20376,2008,0,0,0,0,0,1922,1924,6300,2720,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5215,5564011012,0,0,0,0,1,761470,609178,152292,0,7000,1,20,9151,2009,0,700000,1,560000,1,1929,1934,6225,1106,1,1,0,0,0,2,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5216,5563013008,0,0,1,0,0,1019427,713600,305827,0,7000,1,30,12240,2013,0,0,0,0,0,1926,1938,3561,1168,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
5217,5569034011,0,0,0,0,1,730290,551236,179054,0,0,0,25,9021,2013,0,0,0,0,0,1947,1947,10945,1465,1,1,0,0,0,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5218,5551011012,0,1,1,1,1,4654727,2071069,2583658,0,0,0,56,55892,2013,0,4495000,1,2921750,1,1921,1950,10500,3657,1,1,0,1,1,2,1,1,3,3,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,,
5219,5551008009,0,0,0,0,1,616851,289858,326993,0,7000,1,53,7562,2014,0,0,0,0,0,1923,1940,7000,2042,1,1,0,1,1,1,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
5220,5560025023,0,0,1,0,0,485305,350830,134475,0,0,0,28,5996,2014,0,0,0,0,0,1936,1943,5955,1582,1,1,1,0,0,1,1,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5221,2378002018,1,0,0,0,1,769475,594014,175461,0,7000,1,23,9287,2015,0,0,0,0,0,1939,1939,10306,1806,1,1,1,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
5222,5572032023,0,0,0,0,1,2400000,1154000,1246000,0,0,0,52,28967,2015,0,2400000,1,1680000,1,1925,1927,7470,2736,1,1,1,1,1,2,1,1,4,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0
5223,5551018012,0,0,0,0,1,1442452,1153963,288489,0,0,0,20,17385,2016,0,1732500,0,0,0,1921,1921,7298,2505,1,1,1,1,1,1,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5224,5564004002,0,0,0,0,1,822789,491248,331541,0,7000,1,40,10010,1998,0,610000,1,457500,1,1925,1930,22909,1352,0,1,0,0,0,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5225,5555020001,1,0,1,0,1,2042027,1614975,427052,0,0,0,21,24695,2012,0,0,1,1722500,1,1921,1926,13402,3474,1,1,0,0,0,2,1,1,5,3,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5226,5556011033,0,0,1,0,1,1348495,1132044,216451,0,0,0,16,16298,2016,0,1650000,1,1320000,1,1949,1956,6591,1776,0,1,1,0,0,1,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5227,5570008027,0,0,0,0,1,1116963,893574,223389,0,0,0,20,13441,2016,0,1300000,1,700000,1,1948,1948,8208,1144,1,1,1,0,0,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5228,5563009021,0,0,0,0,1,1581089,1308490,272599,0,0,0,17,19103,2010,1,1570000,0,0,0,1926,1957,8370,2177,1,1,0,0,0,1,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5229,5563003033,1,0,0,0,1,271260,183761,87499,0,0,0,32,3329,2017,1,0,0,0,0,1948,1954,5000,1000,1,1,0,1,1,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5230,5567005026,0,0,0,1,1,998996,798896,199720,380,0,0,20,12156,2007,0,900000,1,720000,1,1935,1941,8005,2004,1,1,0,0,0,2,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5231,2427016003,0,0,1,0,1,408897,403449,5448,0,0,0,1,5148,2010,0,375000,0,0,0,1933,1937,15061,1323,1,1,0,0,0,2,1,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5232,5565026018,0,0,0,0,1,822302,575082,247220,0,7000,1,30,10042,2011,0,675000,1,540000,1,1974,1974,34371,1894,1,1,0,1,1,2,1,1,5,3,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5233,5551002025,0,0,0,0,1,1923352,1010784,912568,0,0,0,47,23269,2013,0,0,0,0,0,1926,1929,8501,2938,1,1,0,0,0,2,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
5234,5567013001,0,0,0,0,1,723791,566684,157107,0,0,0,22,8705,2016,0,1080000,1,710000,1,1938,1945,3000,1015,1,1,1,1,1,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5235,5555010019,1,0,0,0,1,1882810,1420059,462751,0,0,0,25,22646,2016,0,0,1,850000,1,1936,1975,3630,1943,0,1,1,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5236,5575004001,0,0,1,0,0,923012,738413,184599,0,0,0,20,11186,2017,0,0,0,0,0,1923,1923,5496,2128,1,1,1,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0
5237,5563001026,0,0,0,1,1,498392,295697,202695,0,7000,1,41,6051,2012,0,0,0,0,0,1937,1955,2600,1842,0,1,0,0,0,2,1,1,2,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5238,2427017005,1,0,1,1,1,784233,657271,126962,0,0,0,16,9629,2011,0,0,0,0,0,1951,1961,12903,1789,1,1,0,1,1,1,1,1,3,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5239,2427015005,1,0,0,0,1,1011000,798000,213000,0,7000,1,21,12190,2014,0,0,0,0,0,1947,1949,8132,1411,1,1,0,0,0,1,1,1,2,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5240,5549022016,1,0,1,0,1,689169,551343,137826,0,7000,1,20,8375,2015,0,0,1,603000,1,1935,1940,10398,1396,1,1,1,0,0,1,0,1,3,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5241,5562012008,0,0,0,0,1,677806,526338,151468,0,7000,1,22,8184,2000,0,532500,0,426000,0,1951,1951,5779,1058,1,1,0,1,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5242,5572028015,1,0,0,0,0,686470,464673,221797,0,7000,1,32,8307,2005,0,0,0,0,0,1932,1933,5851,1518,0,1,0,1,1,2,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
5243,5562012004,0,0,0,0,1,1409163,1098040,311123,0,0,0,22,17067,2007,0,1270000,1,1000000,1,1950,1976,6620,2863,1,1,0,1,1,1,1,1,4,3,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,,
5244,5564017033,0,0,0,0,1,1005417,728685,276732,0,0,0,28,12160,2013,0,0,1,625500,1,1958,1963,10070,1867,1,1,0,1,1,2,1,1,3,2,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5245,5570012001,0,0,1,0,1,1378191,1102533,275658,0,0,0,20,16736,2013,0,1331000,1,1064720,1,1940,1943,18176,2010,1,1,0,0,0,1,1,1,3,3,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5246,5571001021,0,0,0,0,0,847976,646285,201691,0,0,0,24,10346,2013,0,101000,0,0,0,1952,1952,12172,1028,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
5247,5570022003,1,0,0,0,1,524705,267772,256933,0,7000,1,49,6422,2014,0,0,0,0,0,1942,1954,9081,1824,1,1,0,0,0,1,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
5248,5567010007,0,0,0,0,1,685132,548110,137022,0,7000,1,20,8282,2014,0,0,1,586000,1,1922,1952,7500,956,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,
5249,5564031035,0,0,0,1,1,936209,655347,280862,0,0,0,30,11455,2014,0,0,1,750000,1,1952,1961,12933,2202,1,1,0,1,1,1,1,1,3,2,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5250,5564017035,0,0,1,0,1,112930,62521,50409,0,0,0,45,1502,2016,0,0,0,0,0,1947,1949,15239,1324,1,1,0,0,0,1,1,1,3,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5251,5564010034,0,0,1,0,1,659912,456862,203050,0,0,0,31,8046,2015,1,700000,0,0,0,1952,1952,5735,883,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5252,5564018034,0,0,0,0,1,156480,114852,41628,0,0,0,27,2078,1993,1,147000,1,110250,1,1955,1955,10640,624,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5253,5564020014,1,0,1,0,1,572212,351450,220762,0,7000,1,39,6969,2008,0,0,0,0,0,1958,1974,8620,2341,1,1,0,0,1,1,1,1,3,3,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5254,5570002009,1,0,1,0,1,1396706,1090407,306299,0,7000,1,22,16824,2009,0,0,0,0,0,1948,1960,10830,1792,1,1,0,0,0,1,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
5255,5564019062,0,0,0,0,1,963046,770437,192609,0,7000,1,20,11606,2013,0,930000,1,558000,1,1950,1951,8731,1089,1,1,0,0,0,1,1,1,3,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5256,5556008005,0,0,0,0,0,495117,225126,269991,0,7000,1,55,6008,2013,0,0,0,0,0,1942,1971,3800,1466,1,1,0,0,0,1,1,1,3,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5257,5549022009,1,0,0,0,1,470205,305960,164245,0,7000,1,35,5740,2008,0,0,1,100000,1,1949,1958,5103,1099,0,1,0,0,0,1,1,1,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5258,5558022014,0,0,0,0,1,1511878,1209503,302375,0,0,0,20,18311,2013,0,1460000,1,1168000,1,1940,1945,5804,1496,1,1,0,1,1,2,1,1,2,2,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,,
5259,2380004002,0,0,0,0,1,385902,259049,126853,0,7000,1,33,4784,1996,0,275000,1,220000,1,1948,1950,5704,1404,1,1,0,0,0,1,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5260,5565033024,0,0,1,0,0,223118,199930,23188,0,0,0,10,2845,1999,0,0,0,0,0,1960,1960,5440,1010,1,1,0,1,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5261,5570002037,0,0,0,0,1,2195331,1091970,1103361,0,0,0,50,26408,2014,0,2120000,1,2128100,1,1953,1964,7094,2321,1,0,0,1,1,2,0,0,3,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0
5262,5549013015,1,0,0,1,0,1668000,1046000,622000,0,7000,1,37,20145,2012,0,0,0,0,0,1939,1949,7640,2267,1,1,0,1,1,2,1,1,3,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5263,2425007022,0,0,0,0,1,421347,287970,133377,0,7000,1,32,5259,2014,0,0,1,1000000,1,1948,1948,19345,2318,0,1,0,0,0,2,1,1,4,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5264,2429023018,1,0,0,0,1,976780,490990,485790,0,7000,1,50,11786,2015,0,0,1,676000,1,1937,1940,3751,2411,1,1,1,0,0,2,1,1,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5265,5549022022,0,0,0,1,0,1188915,673721,515194,0,7000,1,43,14515,1990,0,412500,0,0,0,1925,1927,9528,3198,1,1,1,0,0,2,0,1,4,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5266,2425007009,0,0,0,0,0,78027,37252,40775,0,0,0,52,1239,2008,1,0,0,0,0,1926,1933,14234,2186,1,1,0,0,0,2,1,1,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5267,5569036010,1,0,0,1,0,530282,440816,89466,0,7000,1,17,6494,2000,0,0,0,0,0,1922,1933,4176,1817,0,1,0,0,0,2,1,1,3,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5268,5555026017,0,0,1,1,1,1411940,1129580,282360,0,7000,1,20,16966,2003,0,1176000,1,940000,1,1923,1946,3739,2242,1,1,0,0,0,2,1,1,3,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5269,5551012020,1,0,0,1,0,98737,48024,50713,0,7000,1,51,1387,2003,0,0,0,0,0,1920,1939,7500,1930,1,1,0,0,0,1,1,1,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5270,5564005017,1,0,1,0,1,1422000,971000,451000,0,0,0,32,17176,2005,0,1350010,1,850000,1,1937,1941,6710,1598,1,1,0,1,1,1,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5271,5564027003,0,0,0,0,1,1076942,713285,363657,0,0,0,34,13070,2008,0,990000,1,594000,1,1932,1947,5000,2302,1,1,0,0,0,1,1,1,3,4,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5272,5551018013,1,0,0,0,1,948815,759055,189760,0,7000,1,20,11475,2012,0,0,0,0,0,1913,1941,7296,1877,0,1,0,0,0,2,1,1,3,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5273,5551018011,0,0,1,0,1,68494,36005,32489,0,0,0,47,1080,2016,0,0,0,0,0,1916,1916,7297,2208,0,1,0,0,0,1,1,1,3,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5274,5563022010,0,0,0,0,1,872322,657514,214808,0,0,0,25,10602,2016,0,0,0,0,0,1926,1940,4896,1689,1,1,1,0,0,1,1,1,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5275,5555031003,0,0,1,0,0,811694,703469,108225,0,0,0,13,9988,2016,0,0,0,0,0,1922,1922,7593,2077,1,1,1,0,0,1,1,1,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5276,5563024008,0,0,0,0,0,55037,34974,20063,0,7000,1,36,756,1992,0,0,0,0,0,1929,1931,3081,1490,1,1,0,0,0,1,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5277,5559022014,0,0,1,0,1,1527888,1222312,305576,0,0,0,20,18491,2017,0,2130000,0,0,0,1937,1951,5057,2426,1,1,0,1,1,2,1,1,3,2,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5278,5549024022,0,0,0,1,1,893420,588845,304575,0,0,0,34,10773,2016,1,1030000,1,824000,1,1928,1929,2864,1276,1,1,1,0,0,2,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
5279,5559013006,0,0,0,1,1,967142,773717,193425,0,7000,1,20,11819,2001,0,775000,1,620000,1,1940,1943,8337,1797,1,1,0,0,0,2,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5280,5558027003,0,0,1,1,0,355883,219017,136866,0,7000,1,38,4604,2002,0,0,0,0,0,1944,1947,16154,1477,1,1,0,0,0,2,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
5281,5556001021,0,0,0,1,1,355702,323376,32326,0,0,0,9,4360,2003,0,0,1,395000,1,1923,1925,9090,864,1,1,1,1,1,1,1,1,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
5282,2428030004,0,0,1,1,1,54412,39531,14881,0,0,0,27,861,2004,0,0,0,0,0,1923,1938,4684,1838,0,1,0,0,0,2,1,1,1,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
5283,5567006015,0,0,0,1,0,287170,162755,124415,0,0,0,43,3647,2005,0,0,0,0,0,1951,1954,41253,1274,1,1,0,0,0,1,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
5284,5559015004,0,0,1,0,1,1633135,1306556,326579,0,0,0,20,19668,2006,0,1415000,1,990300,1,1949,1950,4769,1620,1,1,0,0,0,2,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
5285,5567016022,0,0,0,0,1,507577,406063,101514,0,0,0,20,6245,2010,0,469000,1,417000,1,1932,1940,3001,1802,1,1,0,0,0,2,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5286,5556001018,0,0,0,0,1,484747,312070,172677,0,7000,1,36,5898,2012,0,500000,1,400000,1,1935,1940,6855,1206,0,1,0,0,0,2,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
5287,5558019009,0,0,1,0,1,1206070,784661,421409,0,0,0,35,14661,2012,0,0,1,1160000,1,1950,1965,7077,3094,1,1,0,1,1,1,1,1,4,3,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
5288,5575014006,0,0,0,0,1,1035533,828427,207106,0,7000,1,20,12539,2013,0,1000000,1,750000,1,1922,1925,4225,1931,1,1,0,1,1,2,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
