,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MEMO AGREE SALE,NAME CHANGE,ORD OF CONDEMN,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,SHERIFFS,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
1239,5548022089,0,0,0,0,1,207720,92176,115544,0,1,7000,56,2487,2001,0,0,1,159000,1,1989,0,20172,1105,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1240,5589038028,0,0,0,0,0,53584,37459,16125,0,0,0,30,732,2003,0,0,0,0,0,1969,1969,7192,1042,1,1,8,1,1,3.0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1241,5589038030,0,0,1,0,0,78990,31592,47398,0,0,0,60,1034,1991,0,0,0,0,0,1969,1969,7192,1024,0,1,8,1,1,1.0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1242,5551026035,0,0,0,0,0,114774,13763,101011,0,1,7000,88,1371,1987,0,80091,0,0,0,1977,1981,18904,663,1,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1243,5551026036,0,0,0,0,0,147765,40778,106987,0,1,7000,72,1764,2002,0,0,0,0,0,1977,1981,18904,663,1,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1244,5551026037,0,1,1,0,0,70146,22442,47704,0,0,0,68,922,2014,0,0,0,0,0,1977,1981,18904,663,1,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1245,5551026040,0,0,1,0,1,102558,20507,82051,0,0,0,80,1310,2003,0,0,1,78000,1,1977,1981,18904,689,1,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1246,5551026041,0,0,0,0,1,291134,182423,108711,0,0,0,37,3557,2009,0,267000,1,226950,1,1977,1981,18904,682,0,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1247,5551026043,0,0,0,0,1,272487,169991,102496,0,0,0,38,3334,2010,0,250000,1,147400,1,1977,1981,18904,670,0,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1248,5551026047,0,0,0,0,0,134380,53712,80668,0,1,7000,60,1617,1983,0,70500,0,0,0,1977,1981,18904,663,1,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1249,5551026051,0,0,0,0,1,441383,330586,110797,0,0,0,25,5360,2006,0,390000,1,312000,1,1977,1981,18904,689,0,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1250,5551026052,0,0,0,0,0,163158,54691,108467,0,1,7000,66,1960,1990,0,105000,0,0,0,1977,1981,18904,682,0,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1251,5551026055,0,0,0,0,1,319803,198989,120814,0,1,7000,38,3827,2015,0,315000,1,236250,1,1977,1981,18904,678,0,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1252,5551026056,0,0,1,0,0,125053,34472,90581,0,0,0,72,1585,1984,0,8500,0,0,0,1977,1981,18904,577,0,1,23,1,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1253,5551026053,0,0,0,0,1,78019,15599,62420,0,0,0,80,1029,1994,0,55000,1,38500,1,1977,1981,18904,670,0,1,23,1,1,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1254,5534005016,0,0,1,0,1,562000,449600,112400,0,0,0,20,6828,2015,0,562000,0,0,0,1926,1926,12500,1354,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1255,5534005017,0,0,0,0,1,650000,520000,130000,0,0,0,20,7911,2015,0,650000,0,0,0,1926,1926,12500,2164,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
1256,5534005018,1,0,1,0,0,395167,198196,196971,0,0,0,50,4839,2013,0,0,0,0,0,1926,1926,12500,1354,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1257,5534005019,0,0,0,0,0,263595,197409,66186,0,1,7000,25,3188,2001,0,0,0,0,0,1926,1926,12500,1354,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1258,5534005020,0,0,0,0,1,241623,59008,182615,0,1,7000,76,2925,2012,0,0,1,402000,1,1926,1926,12500,1330,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1259,5534005021,0,0,0,0,1,574719,414213,160506,0,1,7000,28,6895,2013,0,555000,1,416250,1,1926,1926,12500,1330,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1260,5534005022,0,0,0,0,1,570570,101525,469045,0,1,7000,82,6845,2015,0,562000,1,505575,1,1926,1926,12500,1330,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1261,5534005023,0,0,0,0,1,487016,194806,292210,0,0,0,60,5933,2016,0,0,0,0,0,1926,1926,12500,1330,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1262,5550027034,0,0,0,0,1,439000,349000,90000,0,1,7000,21,5222,2006,0,410000,1,328000,1,1986,1986,16827,783,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1263,5550027035,1,0,0,0,1,162920,39455,123465,0,1,7000,76,1928,2007,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1264,5550027036,0,0,1,0,1,262075,185044,77031,0,0,0,29,3193,2011,0,247000,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1265,5550027037,0,0,1,1,1,351044,272448,78596,0,0,0,22,4253,2013,0,339000,1,271200,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1266,5550027038,0,0,0,0,0,156479,82260,74219,0,1,7000,47,1851,1993,0,109000,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1267,5550027039,0,0,0,0,1,408000,300000,108000,0,0,0,26,6757,2007,0,399500,1,319600,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1268,5550027040,0,0,0,0,1,254646,172947,81699,0,0,0,32,3104,2012,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1269,5550027041,0,0,0,0,1,159609,47877,111732,0,1,7000,70,1888,1993,0,109000,1,105600,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1270,5550027042,0,0,0,0,1,408000,327000,81000,0,0,0,20,4932,2005,0,394500,1,315520,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1271,5550027043,1,0,0,0,1,153222,45962,107260,0,1,7000,70,1812,2007,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1272,5550027044,0,0,1,1,1,408000,346000,62000,0,0,0,15,4932,2008,0,377500,1,283125,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1273,5550027045,0,0,0,0,1,388564,310854,77710,0,0,0,20,4701,2004,0,330000,1,264000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1274,5550027046,0,0,1,1,1,318309,239357,78952,0,0,0,25,3780,2013,0,306000,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
1275,5550027047,0,0,0,0,1,347007,271734,75273,0,0,0,22,4200,2008,0,319000,1,313222,1,1986,1986,16827,592,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1276,5550027048,0,0,0,0,1,293620,219976,73644,0,0,0,25,3572,2003,0,240000,1,176000,1,1986,1986,16827,783,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1277,5550027049,0,0,0,0,1,419000,328900,90100,0,1,7000,22,4980,2015,0,419000,1,314250,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1278,5550027050,0,0,0,0,1,351731,273161,78570,0,0,0,22,4262,2011,0,325000,1,260000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1279,5550027051,0,0,0,0,1,152733,86170,66563,0,0,0,44,1890,2016,0,390000,1,370500,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1280,5550027052,0,0,0,0,1,328921,251890,77031,0,0,0,23,3906,2016,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1281,5550027053,1,0,1,0,1,389348,297874,91474,0,1,7000,23,4627,2015,0,383500,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1282,5550027054,0,0,0,0,1,394454,315566,78888,0,1,7000,20,4687,2004,0,335000,1,268000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1283,5550027055,0,0,1,0,1,174697,110311,64386,0,1,7000,37,2068,2001,0,140000,1,112000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1284,5550027056,0,0,0,0,1,163658,49092,114566,0,1,7000,70,1937,1993,0,114000,1,110400,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1285,5550027058,0,0,0,0,1,365489,278787,86702,0,0,0,24,4426,2014,0,360000,1,205000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1286,5550027059,1,0,0,0,1,226203,161368,64835,0,1,7000,29,2682,2006,0,0,1,100000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1287,5550027060,0,0,0,0,1,380731,297517,83214,0,0,0,22,4607,2008,0,350000,1,250000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1288,5550027061,0,0,0,0,1,363000,291000,72000,0,1,7000,20,4308,2005,0,330000,1,264000,1,1986,1986,16827,592,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1289,5550027062,0,0,1,0,1,439000,366000,73000,0,0,0,17,5305,2005,0,407500,1,326800,1,1986,1986,16827,783,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1290,5550027063,0,0,0,0,1,380548,300188,80360,0,0,0,21,4605,2010,0,349000,1,342678,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1291,5550027064,0,0,0,0,1,389455,310457,78998,0,0,0,20,4711,2007,0,351000,1,280720,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1292,5550027065,1,0,1,0,1,311111,226482,84629,0,0,0,27,3777,2012,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1293,5550027066,0,0,0,0,0,155785,87890,67895,0,1,7000,44,1843,2000,0,120000,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1294,5550027067,0,0,1,0,1,360413,273711,86702,0,0,0,24,4282,2016,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1295,5550027068,0,0,0,0,1,408000,327000,81000,0,1,7000,20,4849,2005,0,388000,1,310400,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1296,5550027070,0,0,0,0,1,174258,52273,121985,0,1,7000,70,2063,2015,0,0,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1297,5550027071,0,0,1,0,1,380547,295716,84831,0,0,0,22,4605,2009,0,349000,1,340903,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1298,5550027072,0,0,0,0,1,373377,293616,79761,0,0,0,21,4520,2010,0,345000,1,241500,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1299,5550027073,0,0,0,0,1,406099,314625,91474,0,1,7000,23,4826,2015,0,400000,0,0,0,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1300,5550027074,0,0,0,0,1,312067,233115,78952,0,1,7000,25,3705,2013,0,300000,1,240000,1,1986,1986,16827,706,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1301,5550027075,0,0,1,1,1,363000,291000,72000,0,0,0,20,4391,2005,0,394000,1,304000,1,1986,1986,16827,592,0,0,42,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1302,5586029024,0,0,0,0,1,291759,178065,113694,0,0,0,39,3672,2014,0,0,0,0,0,1919,1919,6079,1568,1,1,1,0,0,1.0,1,1,3,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1303,5550019063,0,0,0,0,1,220869,81108,139761,0,1,7000,63,2631,2002,0,177000,1,133500,1,1968,1968,13801,811,0,0,18,0,0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1304,5550019064,0,0,0,0,0,533006,426405,106601,0,1,7000,20,6367,2014,0,525000,1,417000,1,1968,1968,13801,1194,0,0,18,0,0,0.0,0,0,2,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1305,5550019065,0,0,0,0,1,488150,177397,310753,0,1,7000,64,5833,2005,0,0,0,0,0,1968,1968,13801,1201,0,0,18,0,0,0.0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1306,5550019069,1,0,1,0,0,224617,159481,65136,0,0,0,29,2759,2010,0,0,0,0,0,1968,1968,13801,811,0,0,18,0,0,0.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1307,5550016029,0,0,0,0,1,634000,415000,219000,0,0,0,35,7665,2008,0,595000,1,476000,1,1985,1985,11541,1559,0,0,24,0,0,0.0,0,0,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1308,5550016030,0,0,0,0,1,757000,442000,315000,0,1,7000,42,9060,2007,0,795000,1,550000,1,1985,1985,11541,1858,0,0,24,0,0,0.0,0,0,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1309,5547007400,0,0,1,0,0,121870,121728,142,0,0,121870,0,47,1990,1,1075000,0,0,0,1910,1930,2000,384,0,0,29,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1310,5544018036,0,0,0,0,1,194278,158958,35320,0,1,7000,18,2318,2005,1,0,0,0,0,1959,1962,18112,800,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1311,5544018038,0,0,0,0,1,113161,32326,80835,0,1,7000,71,1362,2005,1,0,0,0,0,1959,1962,18112,1041,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1312,5544018027,0,0,0,0,1,103852,35306,68546,0,1,7000,66,1239,2005,1,0,0,0,0,1959,1962,18112,756,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1313,5544018030,0,0,0,0,1,137403,74677,62726,0,1,7000,46,1649,2005,1,0,0,0,0,1959,1962,18112,1006,0,0,16,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1314,5544018026,0,0,0,0,1,234050,124099,109951,0,0,0,47,2889,2013,0,225000,1,213750,1,1959,1962,18112,1122,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1315,5544018035,0,0,1,0,1,150832,61789,89043,0,0,0,59,1882,2013,0,145000,1,116000,1,1959,1962,18112,744,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1316,5544018037,0,0,1,0,0,106632,29851,76781,0,0,0,72,1356,2007,0,0,0,0,0,1959,1962,18112,785,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1317,5544018039,0,0,0,0,0,103168,20627,82541,0,0,0,80,1244,2015,0,0,0,0,0,1959,1962,18112,1070,0,0,16,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1318,5544018040,0,0,0,0,0,150572,71323,79249,0,1,7000,53,1801,2008,0,0,0,0,0,1959,1962,18112,880,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1319,5544018041,0,0,0,0,0,181071,54961,126110,0,1,7000,70,2186,2012,0,0,0,0,0,1959,1962,18112,1402,0,0,16,0,0,0.0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1320,5544018028,0,0,0,0,0,100570,28151,72419,0,1,7000,72,1203,2008,0,0,0,0,0,1959,1962,18112,835,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1321,5544018029,0,0,0,0,0,96988,38790,58198,0,0,0,60,1153,2016,0,0,0,0,0,1959,1962,18112,674,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1322,5544018031,0,0,0,0,1,402000,320000,82000,0,1,7000,20,4805,2005,0,385000,1,308000,1,1959,1962,18112,1070,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1323,5544018032,0,0,0,0,1,273379,218497,54882,0,0,0,20,3355,2015,0,0,1,165500,1,1959,1962,18112,1042,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1324,5544018033,0,0,1,0,1,128608,36000,92608,0,0,0,72,1636,2011,0,0,0,0,0,1959,1962,18112,1190,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1325,5544018034,0,0,0,0,0,190985,106103,84882,0,0,0,44,2294,2016,0,0,0,0,0,1959,1962,18112,1158,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1326,5589038037,0,0,1,0,1,174697,99828,74869,0,0,0,43,2195,2017,0,404500,0,0,0,1962,1962,7131,1067,0,0,6,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1327,5589038038,0,0,0,0,1,117294,46916,70378,0,1,7000,60,1415,2001,0,94000,1,70000,1,1962,1962,7131,774,0,0,6,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1328,5589038039,0,0,1,1,1,66199,37073,29126,0,1,7000,44,801,1999,0,50000,0,0,0,1962,1962,7131,662,0,0,6,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1329,5589038040,0,0,0,0,1,445591,337544,108047,0,1,7000,24,5338,2006,0,386000,1,308800,1,1962,1962,7131,1008,0,0,6,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1330,5589038041,0,0,0,0,0,119222,35718,83504,0,1,7000,70,1437,1988,0,75000,0,0,0,1962,1962,7131,758,0,0,6,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1331,5589038042,1,0,1,1,0,54782,13586,41196,0,0,0,75,767,1992,0,0,0,0,0,1962,1962,7131,1092,0,0,6,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1332,5544012048,0,0,0,0,0,380718,246502,134216,0,1,5600,35,4579,2015,0,375000,1,363750,1,1963,1963,11389,1127,0,0,10,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1333,5544012057,0,0,0,0,1,214327,91142,123185,0,1,7000,57,2585,2011,0,202000,0,0,0,1963,1963,11389,1259,0,0,10,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
